Fascia,Cognome e Nome,Genere,Ateneo,Facoltà,S.S.D.,S.C.,Struttura di afferenza,year,area
Ricercatore non confermato,BALDAN Paolo,M,"""Ca' Foscari"" VENEZIA",Scienze Matematiche Fisiche e Naturali,INF/01,,MATEMATICA PURA E APPLICATA,2003,01 - Scienze matematiche e informatiche
Ordinario,BALDASSARRI Francesco,M,PADOVA,Scienze Matematiche Fisiche e Naturali,MAT/03,,MATEMATICA PURA E APPLICATA,2003,01 - Scienze matematiche e informatiche
Assistente r.e.,BALDI Giovanni,M,TORINO,Scienze Matematiche Fisiche e Naturali,MAT/08,,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Ordinario,BALDI Paolo,M,"ROMA ""Tor Vergata""",Scienze Matematiche Fisiche e Naturali,MAT/06,,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Associato confermato,BALDISSERRI Natalia,F,BOLOGNA,Scienze Matematiche Fisiche e Naturali,MAT/03,,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Associato confermato,BALDO Sisto,M,TRENTO,Scienze Matematiche Fisiche e Naturali,MAT/05,,INFORMATICA,2003,01 - Scienze matematiche e informatiche
Ordinario,BALDONI Maria,F,"ROMA ""Tor Vergata""",Ingegneria,MAT/03,,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Ricercatore,BALDONI Matteo,M,TORINO,Scienze Matematiche Fisiche e Naturali,INF/01,,INFORMATICA,2003,01 - Scienze matematiche e informatiche
Ordinario,BALLICO Edoardo,M,TRENTO,Scienze Matematiche Fisiche e Naturali,MAT/03,,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Associato confermato,BALOSSINO Nello,M,TORINO,Scienze Matematiche Fisiche e Naturali,INF/01,,INFORMATICA,2003,01 - Scienze matematiche e informatiche
Ordinario,BALSAMO Maria Simonetta,F,"""Ca' Foscari"" VENEZIA",Scienze Matematiche Fisiche e Naturali,INF/01,,"SCIENZE AMBIENTALI, INFORMATICA E STATISTICA",2003,01 - Scienze matematiche e informatiche
Ricercatore,BALZANO Walter,M,SALERNO,Scienze Matematiche Fisiche e Naturali,INF/01,,SCIENZE FISICHE,2003,01 - Scienze matematiche e informatiche
Straordinario,BAMBUSI Dario Paolo,M,MILANO,Scienze Matematiche Fisiche e Naturali,MAT/07,,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Ordinario,BAMPI Franco,M,GENOVA,Ingegneria,MAT/07,,"INGEGNERIA MECCANICA, ENERGETICA, DELLA PRODUZIONE, DEI TRASPORTI E DEI MODELLI MATEMATICI (DIME)",2003,01 - Scienze matematiche e informatiche
Ricercatore,BANDIERI Paola,F,MODENA e REGGIO EMILIA,Farmacia,MAT/03,,MATEMATICA PURA E APPLICATA,2003,01 - Scienze matematiche e informatiche
Associato non confermato,BANDINI Stefania,F,MILANO-BICOCCA,Scienze Matematiche Fisiche e Naturali,INF/01,,"INFORMATICA, SISTEMISTICA E COMUNICAZIONE",2003,01 - Scienze matematiche e informatiche
Ordinario,BANFI Carlo,M,Cattolica del Sacro Cuore,Scienze Matematiche Fisiche e Naturali,MAT/07,,"MATEMATICA E FISICA ""NICCOLO' TARTAGLIA""",2003,01 - Scienze matematiche e informatiche
Ricercatore non confermato,BARACCO Luca,M,PADOVA,Scienze Matematiche Fisiche e Naturali,MAT/05,,MATEMATICA PURA E APPLICATA,2003,01 - Scienze matematiche e informatiche
Associato confermato,BARATELLA Paola,F,Politecnico di TORINO,Ingegneria,MAT/08,,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Associato non confermato,BARATELLA Stefano,M,TRENTO,Scienze Matematiche Fisiche e Naturali,MAT/01,,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Ricercatore,BARATTERO Rosalba,F,GENOVA,Scienze Matematiche Fisiche e Naturali,MAT/03,,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Assistente r.e.,BARAZZETTI Enrico,M,MILANO,Scienze Matematiche Fisiche e Naturali,MAT/07,,Non disponibile,2003,01 - Scienze matematiche e informatiche
Associato confermato,BARBAINI Franco,M,PAVIA,Scienze Matematiche Fisiche e Naturali,MAT/06,,MATEMATICA 'FELICE CASORATI',2003,01 - Scienze matematiche e informatiche
Associato confermato,BARBANERA Franco,M,CATANIA,Scienze Matematiche Fisiche e Naturali,INF/01,,MATEMATICA E INFORMATICA,2003,01 - Scienze matematiche e informatiche
Ricercatore non confermato,BARBERA Elvira,F,MESSINA,Ingegneria,MAT/07,,SCIENZE PER L'INGEGNERIA E PER L'ARCHITETTURA,2003,01 - Scienze matematiche e informatiche
Associato confermato,BARBERIS Bruno Giuseppe,M,TORINO,Scienze Matematiche Fisiche e Naturali,MAT/07,,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Incaricato,BARBIERI Fabrizio,M,SALERNO,Scienze Matematiche Fisiche e Naturali,MAT/08,,MATEMATICA E INFORMATICA,2003,01 - Scienze matematiche e informatiche
Associato confermato,BARBIERI Francesco,M,MODENA e REGGIO EMILIA,Scienze Matematiche Fisiche e Naturali,MAT/05,,MATEMATICA PURA E APPLICATA,2003,01 - Scienze matematiche e informatiche
Ricercatore,BARBIERI Giuseppina Gerarda,F,UDINE,Ingegneria,MAT/05,,MATEMATICA E INFORMATICA,2003,01 - Scienze matematiche e informatiche
Ricercatore,BARBIERI Isabella,F,BOLOGNA,Scienze Matematiche Fisiche e Naturali,MAT/07,,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Associato confermato,BARBIERI VIALE Luca,M,"ROMA ""La Sapienza""",Ingegneria,MAT/03,,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Ordinario,BARBUTI Roberto,M,PISA,Scienze Matematiche Fisiche e Naturali,INF/01,,INFORMATICA,2003,01 - Scienze matematiche e informatiche
Ordinario,BARCHIELLI Alberto,M,Politecnico di MILANO,Ingegneria dell'Informazione,MAT/06,,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Straordinario,BARCUCCI Elena,F,FIRENZE,Scienze Matematiche Fisiche e Naturali,INF/01,,SISTEMI E INFORMATICA,2003,01 - Scienze matematiche e informatiche
Associato confermato,BARDARO Carlo,M,PERUGIA,Ingegneria,MAT/05,,MATEMATICA E INFORMATICA,2003,01 - Scienze matematiche e informatiche
Ordinario,BARDI Martino,M,PADOVA,Ingegneria,MAT/05,,MATEMATICA PURA E APPLICATA,2003,01 - Scienze matematiche e informatiche
Associato non confermato,BARILE Margherita,F,BARI,Scienze Matematiche Fisiche e Naturali,MAT/02,,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Associato non confermato,BARLETTA Elisabetta,F,BASILICATA,Ingegneria,MAT/03,,MATEMATICA E INFORMATICA,2003,01 - Scienze matematiche e informatiche
Ricercatore,BARLETTI Luigi,M,FIRENZE,Scienze Matematiche Fisiche e Naturali,MAT/07,,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Associato confermato,BARLOTTI Marco,M,FIRENZE,Scienze Matematiche Fisiche e Naturali,MAT/02,,MATEMATICA PER LE DECISIONI,2003,01 - Scienze matematiche e informatiche
Ordinario,BARNABEI Marilena,F,BOLOGNA,Scienze Matematiche Fisiche e Naturali,MAT/03,,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Ricercatore,BAROGLIO Cristina,F,TORINO,Scienze Matematiche Fisiche e Naturali,INF/01,,INFORMATICA,2003,01 - Scienze matematiche e informatiche
Associato confermato,BARONE Fiorella,F,BARI,Scienze Matematiche Fisiche e Naturali,MAT/07,,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Associato confermato,BARONE Lorenzo,M,SALENTO,Scienze Matematiche Fisiche e Naturali,MAT/05,,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Associato confermato,BARONTI Marco,M,GENOVA,Ingegneria,MAT/05,,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Ricercatore,BAROZZI Elisabetta,F,TRENTO,Scienze Matematiche Fisiche e Naturali,MAT/05,,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Associato confermato,BARRA Mario,M,"ROMA ""La Sapienza""",Scienze Matematiche Fisiche e Naturali,MAT/04,,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Ordinario,BARSI Ferruccio,M,PERUGIA,Scienze Matematiche Fisiche e Naturali,INF/01,,MATEMATICA E INFORMATICA,2003,01 - Scienze matematiche e informatiche
Associato confermato,BARTOCCI Claudio,M,GENOVA,Scienze Matematiche Fisiche e Naturali,MAT/07,,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Ordinario,BARTOCCI Umberto,M,PERUGIA,Scienze Matematiche Fisiche e Naturali,MAT/03,,MATEMATICA E INFORMATICA,2003,01 - Scienze matematiche e informatiche
Ordinario,BARTOLINI Maria Giuseppina,F,MODENA e REGGIO EMILIA,Scienze Matematiche Fisiche e Naturali,MAT/04,,EDUCAZIONE E SCIENZE UMANE,2003,01 - Scienze matematiche e informatiche
Ricercatore non confermato,BARTOLINI Novella,F,"ROMA ""La Sapienza""",Scienze Matematiche Fisiche e Naturali,INF/01,,INFORMATICA,2003,01 - Scienze matematiche e informatiche
Ricercatore,BARTOLO Rossella,F,Politecnico di BARI,Ingegneria,MAT/05,,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Ordinario,BARTOLONE Claudio,M,PALERMO,Scienze Matematiche Fisiche e Naturali,MAT/03,,MATEMATICA E INFORMATICA,2003,01 - Scienze matematiche e informatiche
Associato confermato,BARUCCI Valentina,F,"ROMA ""La Sapienza""",Scienze Matematiche Fisiche e Naturali,MAT/02,,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Associato confermato,BASILE Nicola,M,BARI,Scienze Matematiche Fisiche e Naturali,MAT/05,,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Associato confermato,BASSAN Bruno,M,"ROMA ""La Sapienza""",Scienze Matematiche Fisiche e Naturali,MAT/06,,"METODI E MODELLI PER L'ECONOMIA, IL TERRITORIO, LA FINANZA",2003,01 - Scienze matematiche e informatiche
Ordinario,BASSANELLI Giovanni,M,PARMA,Architettura,MAT/03,,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Ordinario,BASSANINI Piero,M,"ROMA ""La Sapienza""",Scienze Matematiche Fisiche e Naturali,MAT/07,,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Ricercatore,BATTAGLIA Fiammetta,F,FIRENZE,Ingegneria,MAT/03,,SISTEMI E INFORMATICA,2003,01 - Scienze matematiche e informatiche
Associato confermato,BATTELLI Flaviano,M,Politecnica delle MARCHE,Ingegneria,MAT/05,,INGEGNERIA INDUSTRIALE E SCIENZE MATEMATICHE,2003,01 - Scienze matematiche e informatiche
Ricercatore,BATTISTINI Egidio,M,Politecnico di MILANO,Ingegneria dell'Informazione,MAT/06,,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Ordinario,BATTITI Roberto,M,TRENTO,Scienze Matematiche Fisiche e Naturali,INF/01,,INGEGNERIA E SCIENZA DELL'INFORMAZIONE- DISI,2003,01 - Scienze matematiche e informatiche
Ricercatore,BAZZANELLA Danilo,M,Politecnico di TORINO,Ingegneria III,MAT/05,,SCIENZE MATEMATICHE,2003,01 - Scienze matematiche e informatiche
Associato non confermato,BAZZANI Armando,M,BOLOGNA,Scienze Matematiche Fisiche e Naturali,MAT/07,,FISICA,2003,01 - Scienze matematiche e informatiche
Associato confermato,BAZZINI Luciana,F,TORINO,Scienze della Formazione,MAT/04,,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Associato confermato,BAZZONI Silvana,F,PADOVA,Scienze Matematiche Fisiche e Naturali,MAT/02,,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Assistente r.e.,BECCARI Giannina,F,Politecnico di TORINO,Ingegneria III,MAT/03,,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Ricercatore,BEDOCCHI Edmondo,M,BOLOGNA,Scienze Matematiche Fisiche e Naturali,MAT/03,,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Associato confermato,BEGHI Luigi,M,PADOVA,Scienze Matematiche Fisiche e Naturali,MAT/06,,MATEMATICA PURA E APPLICATA,2003,01 - Scienze matematiche e informatiche
Ordinario,BEIRAO DA VEIGA Hugo,M,PISA,Ingegneria,MAT/05,,MATEMATICA APPLICATA,2003,01 - Scienze matematiche e informatiche
Ricercatore,BELCASTRO Alessandro,M,GENOVA,Scienze Matematiche Fisiche e Naturali,MAT/04,,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Associato confermato,BELINGERI Carlo,M,"ROMA ""La Sapienza""",Ingegneria,MAT/05,,METODI E MODELLI MATEMATICI PER LE SCIENZE APPLICATE,2003,01 - Scienze matematiche e informatiche
Ordinario,BELLA Angelo,M,CATANIA,Scienze Matematiche Fisiche e Naturali,MAT/03,,MATEMATICA E INFORMATICA,2003,01 - Scienze matematiche e informatiche
Ricercatore non confermato,BELLA Giampaolo,M,CATANIA,Scienze Matematiche Fisiche e Naturali,INF/01,,MATEMATICA E INFORMATICA,2003,01 - Scienze matematiche e informatiche
Ricercatore,BELLAGAMBA Vera,F,GENOVA,Ingegneria,MAT/05,,Non disponibile,2003,01 - Scienze matematiche e informatiche
Ricercatore,BELLAVIA Stefania,F,FIRENZE,Scienze Matematiche Fisiche e Naturali,MAT/08,,ENERGETICA,2003,01 - Scienze matematiche e informatiche
Ordinario,BELLEN Alfredo,M,TRIESTE,Ingegneria,MAT/08,,MATEMATICA E GEOSCIENZE,2003,01 - Scienze matematiche e informatiche
Ordinario,BELLENI MORANTE Aldo,M,FIRENZE,Ingegneria,MAT/07,,INGEGNERIA CIVILE E AMBIENTALE,2003,01 - Scienze matematiche e informatiche
Associato non confermato,BELLETTINI Carlo Nicola Maria,M,MILANO,Scienze Matematiche Fisiche e Naturali,INF/01,,INFORMATICA E COMUNICAZIONE,2003,01 - Scienze matematiche e informatiche
Straordinario,BELLETTINI Giovanni,M,"ROMA ""Tor Vergata""",Ingegneria,MAT/05,,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Associato confermato,BELLI Giancesare,M,Politecnico di MILANO,"Ingegneria Civile, Ambientale e Territoriale",MAT/07,,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Associato confermato,BELLIA Marco,M,PISA,Scienze Matematiche Fisiche e Naturali,INF/01,,INFORMATICA,2003,01 - Scienze matematiche e informatiche
Ricercatore,BELLIN Gianluigi,M,VERONA,Scienze Matematiche Fisiche e Naturali,MAT/01,,INFORMATICA,2003,01 - Scienze matematiche e informatiche
Straordinario,BELLISSIMA Fabio,M,SIENA,Scienze Matematiche Fisiche e Naturali,MAT/04,,SCIENZE MATEMATICHE ED INFORMATICHE,2003,01 - Scienze matematiche e informatiche
Assistente r.e.,BELLOMO Bianca Rosa,F,BOLOGNA,Scienze Matematiche Fisiche e Naturali,MAT/05,01/A3,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Ordinario,BELLOMO Nicola,M,Politecnico di TORINO,Ingegneria III,MAT/07,,SCIENZE MATEMATICHE,2003,01 - Scienze matematiche e informatiche
Ricercatore,BELLONI Marino,M,PARMA,Ingegneria,MAT/05,,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Ordinario,BELTRAMETTI Mauro Carlo,M,GENOVA,Scienze Matematiche Fisiche e Naturali,MAT/03,,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Associato confermato,BELTRAMI Anna,F,"ROMA ""La Sapienza""",Architettura Valle Giulia,MAT/07,,SCIENZE DI BASE ED APPLICATE PER L'INGEGNERIA,2003,01 - Scienze matematiche e informatiche
Ricercatore,BENASSI Carlo,M,MODENA e REGGIO EMILIA,Scienze Matematiche Fisiche e Naturali,MAT/05,,MATEMATICA PURA E APPLICATA,2003,01 - Scienze matematiche e informatiche
Associato confermato,BENATI Mauro,M,GENOVA,Ingegneria,MAT/07,,INGEGNERIA BIOFISICA ED ELETTRONICA,2003,01 - Scienze matematiche e informatiche
Ordinario,BENCI Vieri,M,PISA,Ingegneria,MAT/05,,MATEMATICA APPLICATA,2003,01 - Scienze matematiche e informatiche
Ordinario,BENEDETTI Riccardo,M,PISA,Scienze Matematiche Fisiche e Naturali,MAT/03,,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Associato non confermato,BENEDETTO Dario,M,"ROMA ""La Sapienza""",Scienze Matematiche Fisiche e Naturali,MAT/07,,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Ordinario,BENENTI Sergio,M,TORINO,Scienze Matematiche Fisiche e Naturali,MAT/07,,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Associato non confermato,BENERECETTI Massimo,M,Napoli Federico II,Scienze Matematiche Fisiche e Naturali,INF/01,,SCIENZE FISICHE,2003,01 - Scienze matematiche e informatiche
Ordinario,BENETTIN Giancarlo,M,PADOVA,Ingegneria,MAT/07,,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Ricercatore,BENEVIERI Pierluigi,M,FIRENZE,Ingegneria,MAT/05,,SISTEMI E INFORMATICA,2003,01 - Scienze matematiche e informatiche
Ordinario,BENFATTO Giuseppe,M,"ROMA ""Tor Vergata""",Scienze Matematiche Fisiche e Naturali,MAT/07,,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Ricercatore,BENINI Anna,F,BRESCIA,Ingegneria,MAT/02,,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Ricercatore non confermato,BENINI Marco,M,INSUBRIA,Scienze Matematiche Fisiche e Naturali,INF/01,,SCIENZE TEORICHE E APPLICATE,2003,01 - Scienze matematiche e informatiche
Associato confermato,BENNATI Maria Luisa,F,GENOVA,Architettura,MAT/05,,SCIENZE PER L'ARCHITETTURA,2003,01 - Scienze matematiche e informatiche
Ricercatore,BENVENUTI Stefano,M,FERRARA,Architettura,MAT/05,,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Ricercatore,BEORCHIA Valentina,F,TRIESTE,Scienze Matematiche Fisiche e Naturali,MAT/03,,MATEMATICA E GEOSCIENZE,2003,01 - Scienze matematiche e informatiche
Associato non confermato,BERALDI Patrizia,F,della CALABRIA,Ingegneria,MAT/09,,"ELETTRONICA, INFORMATICA E SISTEMISTICA",2003,01 - Scienze matematiche e informatiche
Associato confermato,BERARDI Luigia,F,L'AQUILA,Ingegneria,MAT/03,,INGEGNERIA ELETTRICA E DELL'INFORMAZIONE,2003,01 - Scienze matematiche e informatiche
Straordinario,BERARDI Stefano,M,TORINO,Scienze Matematiche Fisiche e Naturali,INF/01,,INFORMATICA,2003,01 - Scienze matematiche e informatiche
Straordinario,BERARDUCCI Alessandro,M,PISA,Scienze Matematiche Fisiche e Naturali,MAT/01,,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Ordinario,BERETTA Edoardo,M,Urbino Carlo Bo,Scienze Matematiche Fisiche e Naturali,MAT/07,,"SCIENZE DELLA TERRA, DELLA VITA E DELL'AMBIENTE (DISTEVA)",2003,01 - Scienze matematiche e informatiche
Associato confermato,BERETTA Elena,F,"ROMA ""La Sapienza""","Architettura ""Ludovico Quaroni""",MAT/05,,Non disponibile,2003,01 - Scienze matematiche e informatiche
Associato confermato,BERETTA Lucia Serena,F,TRENTO,Scienze Matematiche Fisiche e Naturali,MAT/04,,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Ordinario,BERGADANO Francesco,M,TORINO,Scienze Matematiche Fisiche e Naturali,INF/01,,INFORMATICA,2003,01 - Scienze matematiche e informatiche
Ricercatore,BERGAMASCHI Luca,M,PADOVA,Ingegneria,MAT/08,,"INGEGNERIA CIVILE, EDILE E AMBIENTALE - ICEA",2003,01 - Scienze matematiche e informatiche
Ricercatore,BERGMANN Wolfgang Reinhold,M,BASILICATA,Agraria,MAT/05,,MATEMATICA E INFORMATICA,2003,01 - Scienze matematiche e informatiche
Ricercatore,BERIO Giuseppe,M,TORINO,Scienze Matematiche Fisiche e Naturali,INF/01,,INFORMATICA,2003,01 - Scienze matematiche e informatiche
Ricercatore,BERNABEI Maria Simonetta,F,CAMERINO,Scienze e Tecnologie,MAT/06,,SCUOLA DI SCIENZE E TECNOLOGIE,2003,01 - Scienze matematiche e informatiche
Ordinario,BERNARDI Claudio,M,"ROMA ""La Sapienza""",Scienze Matematiche Fisiche e Naturali,MAT/04,,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Ordinario,BERNARDI Enrico,M,BOLOGNA,Economia,MAT/05,,MATEMATICA PER LE SCIENZE ECONOMICHE E SOCIALI,2003,01 - Scienze matematiche e informatiche
Ordinario,BERNARDI Marco Luigi,M,PAVIA,Ingegneria,MAT/05,,MATEMATICA 'FELICE CASORATI',2003,01 - Scienze matematiche e informatiche
Associato confermato,BERNARDI Marco Paolo,M,PAVIA,Scienze Matematiche Fisiche e Naturali,MAT/03,,MATEMATICA 'FELICE CASORATI',2003,01 - Scienze matematiche e informatiche
Ricercatore non confermato,BERNARDINELLO Luca,M,MILANO-BICOCCA,Scienze Matematiche Fisiche e Naturali,INF/01,,"INFORMATICA, SISTEMISTICA E COMUNICAZIONE",2003,01 - Scienze matematiche e informatiche
Associato non confermato,BERNARDO Marco,M,Urbino Carlo Bo,Scienze Matematiche Fisiche e Naturali,INF/01,,"SCIENZE DI BASE E FONDAMENTI: MATEMATICA, INFORMATICA, FISICA, CHIMICA, EPISTEMOLOGIA E STORIA DELLA SCIENZA",2003,01 - Scienze matematiche e informatiche
Ricercatore,BERNASCONI Anna,F,PISA,Scienze Matematiche Fisiche e Naturali,INF/01,,INFORMATICA,2003,01 - Scienze matematiche e informatiche
Associato confermato,BERNASCONI Carlo,M,PERUGIA,Scienze Matematiche Fisiche e Naturali,MAT/08,,MATEMATICA E INFORMATICA,2003,01 - Scienze matematiche e informatiche
Ricercatore,BERRETTI Alberto,M,"ROMA ""Tor Vergata""",Ingegneria,MAT/05,,"INFORMATICA, SISTEMI E PRODUZIONE",2003,01 - Scienze matematiche e informatiche
Ricercatore non confermato,BERRONE Stefano,M,Politecnico di TORINO,Ingegneria,MAT/08,,SCIENZE MATEMATICHE,2003,01 - Scienze matematiche e informatiche
Ricercatore,BERSANI Alberto Maria,M,"ROMA ""La Sapienza""",Ingegneria,MAT/05,,SCIENZE DI BASE ED APPLICATE PER L'INGEGNERIA,2003,01 - Scienze matematiche e informatiche
Ricercatore,BERSELLI Luigi Carlo,M,PISA,Ingegneria,MAT/05,,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Ricercatore non confermato,BERTACCHI Daniela,F,MILANO-BICOCCA,Scienze Matematiche Fisiche e Naturali,MAT/06,,MATEMATICA E APPLICAZIONI,2003,01 - Scienze matematiche e informatiche
Ricercatore,BERTACCINI Daniele,M,"ROMA ""La Sapienza""",Scienze Matematiche Fisiche e Naturali,MAT/08,,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Ricercatore,BERTAIA Marina,F,BOLOGNA,Scienze Matematiche Fisiche e Naturali,MAT/08,,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Ricercatore,BERTANI Laura,F,PARMA,Scienze Matematiche Fisiche e Naturali,MAT/03,,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Ricercatore,BERTAPELLE Alessandra,F,PADOVA,Scienze Matematiche Fisiche e Naturali,MAT/03,,MATEMATICA,2003,01 - Scienze matematiche e informatiche
Associato non confermato,BERTAZZI Luca,M,BRESCIA,Economia,MAT/09,,METODI QUANTITATIVI,2003,01 - Scienze matematiche e informatiche
